experiment_key,lot_number,wafer_number,loc_id,X,Y,preox_thickness,postox_thickness,stepheight,oxide_etch,si_etch
2024-07-02_01,1,1,F10,0,-76000,1.0034,0.4474,40.907,0.556,40.351
2024-07-02_01,1,1,D8,-38000,-38000,0.9993,0.363,40.008,0.6363,39.3717
2024-07-02_01,1,1,H8,38000,-38000,1.0016,0.3663,40.2934,0.6353,39.6581
2024-07-02_01,1,1,B6,-76000,0,0.9978,0.4139,41.8219,0.5839,41.238
2024-07-02_01,1,1,F6,0,0,1.0019,0.264,41.6317,0.7379,40.8938
2024-07-02_01,1,1,J6,76000,0,1.0008,0.425,42.2894,0.5758,41.7136
2024-07-02_01,1,1,D4,-38000,38000,0.9994,0.3279,41.2011,0.6715,40.5296
2024-07-02_01,1,1,H4,38000,38000,1.0027,0.3326,41.4749,0.6701,40.8048
2024-07-02_01,1,1,F2,0,76000,0.9993,0.3752,43.4165,0.6241,42.7924
2024-07-02_02,1,2,F10,0,-76000,1.0035,0.4456,40.7313,0.5579,40.1734
2024-07-02_02,1,2,D8,-38000,-38000,0.999,0.3656,39.7854,0.6334,39.152
2024-07-02_02,1,2,H8,38000,-38000,1.0017,0.364,40.2005,0.6377,39.5628
2024-07-02_02,1,2,B6,-76000,0,0.9972,0.422,41.5027,0.5752,40.9275
2024-07-02_02,1,2,F6,0,0,1.0018,0.2686,41.3849,0.7332,40.6517
2024-07-02_02,1,2,J6,76000,0,1.0006,0.4182,42.1592,0.5824,41.5768
2024-07-02_02,1,2,D4,-38000,38000,0.9989,0.3332,40.9119,0.6657,40.2462
2024-07-02_02,1,2,H4,38000,38000,1.0028,0.3318,41.3533,0.671,40.6823
2024-07-02_02,1,2,F2,0,76000,0.999,0.3773,43.1768,0.6217,42.5551
2024-07-02_03,1,3,F10,0,-76000,1.0026,0.4475,40.7905,0.5551,40.2354
2024-07-02_03,1,3,D8,-38000,-38000,0.9989,0.3686,39.9308,0.6303,39.3005
2024-07-02_03,1,3,H8,38000,-38000,1.002,0.3657,40.38,0.6363,39.7437
2024-07-02_03,1,3,B6,-76000,0,0.9967,0.4265,41.5921,0.5702,41.0219
2024-07-02_03,1,3,F6,0,0,1.0017,0.2713,41.534,0.7304,40.8036
2024-07-02_03,1,3,J6,76000,0,1.0005,0.4197,42.3487,0.5808,41.7679
2024-07-02_03,1,3,D4,-38000,38000,0.9984,0.3368,41.0607,0.6616,40.3991
2024-07-02_03,1,3,H4,38000,38000,1.0019,0.3336,41.5694,0.6683,40.9011
2024-07-02_03,1,3,F2,0,76000,0.9988,0.3803,43.3048,0.6185,42.6863
2024-07-02_04,1,4,F10,0,-76000,1.0024,0.4523,40.5909,0.5501,40.0408
2024-07-02_04,1,4,D8,-38000,-38000,0.9987,0.3727,39.6926,0.626,39.0666
2024-07-02_04,1,4,H8,38000,-38000,1.001,0.3709,40.127,0.6301,39.4969
2024-07-02_04,1,4,B6,-76000,0,0.9963,0.4304,41.3393,0.5659,40.7734
2024-07-02_04,1,4,F6,0,0,1.0014,0.2771,41.2113,0.7243,40.487
2024-07-02_04,1,4,J6,76000,0,1,0.4269,42.0031,0.5731,41.43
2024-07-02_04,1,4,D4,-38000,38000,0.9979,0.3418,40.857,0.6561,40.2009
2024-07-02_04,1,4,H4,38000,38000,1.0019,0.3402,41.3125,0.6617,40.6508
2024-07-02_04,1,4,F2,0,76000,0.9985,0.3866,43.1425,0.6119,42.5306
2024-07-02_05,1,5,F10,0,-76000,1.0032,0.4594,40.1071,0.5438,39.5633
2024-07-02_05,1,5,D8,-38000,-38000,0.9979,0.3808,39.2833,0.6171,38.6662
2024-07-02_05,1,5,H8,38000,-38000,1.0011,0.3795,39.669,0.6216,39.0474
2024-07-02_05,1,5,B6,-76000,0,0.9959,0.4373,40.9402,0.5586,40.3816
2024-07-02_05,1,5,F6,0,0,1.0012,0.2872,40.9401,0.714,40.2261
2024-07-02_05,1,5,J6,76000,0,0.9999,0.436,41.5245,0.5639,40.9606
2024-07-02_05,1,5,D4,-38000,38000,0.9976,0.3498,40.4558,0.6478,39.808
2024-07-02_05,1,5,H4,38000,38000,1.0016,0.3492,40.8764,0.6524,40.224
2024-07-02_05,1,5,F2,0,76000,0.9981,0.3944,42.6942,0.6037,42.0905
2024-07-02_06,1,6,F10,0,-76000,1.0029,0.4588,40.2343,0.5441,39.6902
2024-07-02_06,1,6,D8,-38000,-38000,0.9978,0.3804,39.4304,0.6174,38.813
2024-07-02_06,1,6,H8,38000,-38000,1.0005,0.3793,39.8002,0.6212,39.179
2024-07-02_06,1,6,B6,-76000,0,0.9951,0.4378,41.1235,0.5573,40.5662
2024-07-02_06,1,6,F6,0,0,1.0011,0.2867,41.1102,0.7144,40.3958
2024-07-02_06,1,6,J6,76000,0,0.9996,0.4361,41.6531,0.5635,41.0896
2024-07-02_06,1,6,D4,-38000,38000,0.9973,0.3502,40.6252,0.6471,39.9781
2024-07-02_06,1,6,H4,38000,38000,1.0044,0.3494,41.0404,0.655,40.3854
2024-07-02_06,1,6,F2,0,76000,0.9979,0.3948,42.8832,0.6031,42.2801
2024-07-02_07,1,7,F10,0,-76000,1.0021,0.4619,40.1235,0.5402,39.5833
2024-07-02_07,1,7,D8,-38000,-38000,0.9975,0.3829,39.3034,0.6146,38.6888
2024-07-02_07,1,7,H8,38000,-38000,1.0004,0.3826,39.6555,0.6178,39.0377
2024-07-02_07,1,7,B6,-76000,0,0.9945,0.4402,41.0131,0.5543,40.4588
2024-07-02_07,1,7,F6,0,0,1.0006,0.2899,40.8769,0.7107,40.1662
2024-07-02_07,1,7,J6,76000,0,0.9992,0.4398,41.4764,0.5594,40.917
2024-07-02_07,1,7,D4,-38000,38000,1.0001,0.3527,40.5432,0.6474,39.8958
2024-07-02_07,1,7,H4,38000,38000,1.0049,0.3528,40.904,0.6521,40.2519
2024-07-02_07,1,7,F2,0,76000,0.9977,0.3983,42.7811,0.5994,42.1817
2024-07-02_08,1,8,F10,0,-76000,1.0018,0.466,39.7405,0.5358,39.2047
2024-07-02_08,1,8,D8,-38000,-38000,0.9965,0.3872,39.0457,0.6093,38.4364
2024-07-02_08,1,8,H8,38000,-38000,1.0001,0.3894,39.2691,0.6107,38.6584
2024-07-02_08,1,8,B6,-76000,0,0.994,0.4424,40.7761,0.5516,40.2245
2024-07-02_08,1,8,F6,0,0,1.0005,0.2959,40.6769,0.7046,39.9723
2024-07-02_08,1,8,J6,76000,0,0.9989,0.4472,41.0315,0.5517,40.4798
2024-07-02_08,1,8,D4,-38000,38000,0.9982,0.358,40.1045,0.6402,39.4643
2024-07-02_08,1,8,H4,38000,38000,1.001,0.36,40.5131,0.641,39.8721
2024-07-02_08,1,8,F2,0,76000,0.9976,0.4034,42.4296,0.5942,41.8354
2024-07-02_09,1,9,F10,0,-76000,1.0017,0.4645,39.9816,0.5372,39.4444
2024-07-02_09,1,9,D8,-38000,-38000,0.9966,0.3853,39.2512,0.6113,38.6399
2024-07-02_09,1,9,H8,38000,-38000,0.9999,0.3866,39.5726,0.6133,38.9593
2024-07-02_09,1,9,B6,-76000,0,0.9936,0.4428,40.9215,0.5508,40.3707
2024-07-02_09,1,9,F6,0,0,1.0002,0.2929,40.9329,0.7073,40.2256
2024-07-02_09,1,9,J6,76000,0,0.9987,0.4432,41.376,0.5555,40.8205
2024-07-02_09,1,9,D4,-38000,38000,0.9968,0.3554,40.4661,0.6414,39.8247
2024-07-02_09,1,9,H4,38000,38000,1.0025,0.3565,40.8212,0.646,40.1752
2024-07-02_09,1,9,F2,0,76000,0.9972,0.4021,42.6505,0.5951,42.0554
2024-07-02_10,1,10,F10,0,-76000,1.0015,0.4643,39.9366,0.5372,39.3994
2024-07-02_10,1,10,D8,-38000,-38000,0.9961,0.3854,39.2227,0.6107,38.612
2024-07-02_10,1,10,H8,38000,-38000,0.9995,0.3874,39.5034,0.6121,38.8913
2024-07-02_10,1,10,B6,-76000,0,0.9933,0.4414,40.9167,0.5519,40.3648
2024-07-02_10,1,10,F6,0,0,1,0.2938,40.8909,0.7062,40.1847
2024-07-02_10,1,10,J6,76000,0,0.9985,0.4443,41.2872,0.5542,40.733
2024-07-02_10,1,10,D4,-38000,38000,0.998,0.3568,40.4435,0.6412,39.8023
2024-07-02_10,1,10,H4,38000,38000,0.9997,0.3585,40.7443,0.6412,40.1031
2024-07-02_10,1,10,F2,0,76000,0.9968,0.4027,42.6069,0.5941,42.0128
2024-07-05_01,2,1,F10,0,-76000,1.001,0.4504,40.7699,0.5506,40.2193
2024-07-05_01,2,1,D8,-38000,-38000,0.996,0.3653,39.9481,0.6307,39.3174
2024-07-05_01,2,1,H8,38000,-38000,0.9993,0.3712,40.0632,0.6281,39.4351
2024-07-05_01,2,1,B6,-76000,0,0.9935,0.4133,41.8243,0.5802,41.2441
2024-07-05_01,2,1,F6,0,0,0.9997,0.2694,41.5374,0.7303,40.8071
2024-07-05_01,2,1,J6,76000,0,0.9981,0.4318,41.8744,0.5663,41.3081
2024-07-05_01,2,1,D4,-38000,38000,0.9953,0.3304,41.1627,0.6649,40.4978
2024-07-05_01,2,1,H4,38000,38000,1.0006,0.3406,41.2217,0.66,40.5617
2024-07-05_01,2,1,F2,0,76000,0.9964,0.38,43.3238,0.6164,42.7074
2024-07-05_02,2,2,F10,0,-76000,1.0005,0.4457,40.8121,0.5548,40.2573
2024-07-05_02,2,2,D8,-38000,-38000,0.9957,0.3614,40.0455,0.6343,39.4112
2024-07-05_02,2,2,H8,38000,-38000,0.9993,0.3657,40.16,0.6336,39.5264
2024-07-05_02,2,2,B6,-76000,0,0.9935,0.4125,41.9143,0.581,41.3333
2024-07-05_02,2,2,F6,0,0,0.9995,0.2661,41.4504,0.7334,40.717
2024-07-05_02,2,2,J6,76000,0,0.9981,0.4251,41.9411,0.573,41.3681
2024-07-05_02,2,2,D4,-38000,38000,0.9976,0.3279,41.2842,0.6697,40.6145
2024-07-05_02,2,2,H4,38000,38000,0.9998,0.3354,41.3546,0.6644,40.6902
2024-07-05_02,2,2,F2,0,76000,0.9962,0.377,43.4392,0.6192,42.82
2024-07-05_03,2,3,F10,0,-76000,1.0009,0.4515,40.5275,0.5494,39.9781
2024-07-05_03,2,3,D8,-38000,-38000,0.9957,0.3667,39.8561,0.629,39.2271
2024-07-05_03,2,3,H8,38000,-38000,0.9987,0.3712,39.9827,0.6275,39.3552
2024-07-05_03,2,3,B6,-76000,0,0.9925,0.4182,41.6447,0.5743,41.0704
2024-07-05_03,2,3,F6,0,0,0.999,0.2731,41.4274,0.7259,40.7015
2024-07-05_03,2,3,J6,76000,0,0.9977,0.4325,41.6825,0.5652,41.1173
2024-07-05_03,2,3,D4,-38000,38000,0.9956,0.334,41.0981,0.6616,40.4365
2024-07-05_03,2,3,H4,38000,38000,0.9989,0.3425,41.1925,0.6564,40.5361
2024-07-05_03,2,3,F2,0,76000,0.9963,0.3842,43.2082,0.6121,42.5961
2024-07-05_04,2,4,F10,0,-76000,0.9999,0.4573,40.05,0.5426,39.5074
2024-07-05_04,2,4,D8,-38000,-38000,0.9946,0.3744,39.4146,0.6202,38.7944
2024-07-05_04,2,4,H8,38000,-38000,0.9987,0.3786,39.5255,0.6201,38.9054
2024-07-05_04,2,4,B6,-76000,0,0.9922,0.4269,41.156,0.5653,40.5907
2024-07-05_04,2,4,F6,0,0,0.9989,0.2827,40.9809,0.7162,40.2647
2024-07-05_04,2,4,J6,76000,0,0.9975,0.4399,41.1788,0.5576,40.6212
2024-07-05_04,2,4,D4,-38000,38000,0.9955,0.3428,40.6478,0.6527,39.9951
2024-07-05_04,2,4,H4,38000,38000,1,0.3505,40.7358,0.6495,40.0863
2024-07-05_04,2,4,F2,0,76000,0.9959,0.3928,42.7068,0.6031,42.1037
2024-07-05_05,2,5,F10,0,-76000,0.9999,0.4585,40.1422,0.5414,39.6008
2024-07-05_05,2,5,D8,-38000,-38000,0.9954,0.3757,39.5103,0.6197,38.8906
2024-07-05_05,2,5,H8,38000,-38000,0.9984,0.3806,39.647,0.6178,39.0292
2024-07-05_05,2,5,B6,-76000,0,0.9923,0.4294,41.2559,0.5629,40.693
2024-07-05_05,2,5,F6,0,0,0.9983,0.2837,41.1276,0.7146,40.413
2024-07-05_05,2,5,J6,76000,0,0.9971,0.4417,41.3015,0.5554,40.7461
2024-07-05_05,2,5,D4,-38000,38000,0.9964,0.3446,40.7685,0.6518,40.1167
2024-07-05_05,2,5,H4,38000,38000,0.998,0.3516,40.8772,0.6464,40.2308
2024-07-05_05,2,5,F2,0,76000,0.9957,0.3946,42.8612,0.6011,42.2601
2024-07-05_06,2,6,F10,0,-76000,1.0004,0.4602,40.0176,0.5402,39.4774
2024-07-05_06,2,6,D8,-38000,-38000,0.9952,0.3791,39.4077,0.6161,38.7916
2024-07-05_06,2,6,H8,38000,-38000,0.9984,0.3829,39.5029,0.6155,38.8874
2024-07-05_06,2,6,B6,-76000,0,0.9922,0.4324,41.1794,0.5598,40.6196
2024-07-05_06,2,6,F6,0,0,0.9982,0.2873,41.0169,0.7109,40.306
2024-07-05_06,2,6,J6,76000,0,0.9974,0.4445,41.1379,0.5529,40.585
2024-07-05_06,2,6,D4,-38000,38000,0.9948,0.3472,40.6867,0.6476,40.0391
2024-07-05_06,2,6,H4,38000,38000,1.0027,0.3551,40.7602,0.6476,40.1126
2024-07-05_06,2,6,F2,0,76000,0.9951,0.3975,42.7584,0.5976,42.1608
2024-07-05_07,2,7,F10,0,-76000,0.9999,0.4622,39.9091,0.5377,39.3714
2024-07-05_07,2,7,D8,-38000,-38000,0.995,0.381,39.2782,0.614,38.6642
2024-07-05_07,2,7,H8,38000,-38000,0.9982,0.3845,39.4115,0.6137,38.7978
2024-07-05_07,2,7,B6,-76000,0,0.9917,0.4359,41.032,0.5558,40.4762
2024-07-05_07,2,7,F6,0,0,0.998,0.2892,40.7521,0.7088,40.0433
2024-07-05_07,2,7,J6,76000,0,0.9969,0.4464,41.0828,0.5505,40.5323
2024-07-05_07,2,7,D4,-38000,38000,0.9964,0.3502,40.5803,0.6462,39.9341
2024-07-05_07,2,7,H4,38000,38000,1.0018,0.3563,40.6789,0.6455,40.0334
2024-07-05_07,2,7,F2,0,76000,0.9948,0.3995,42.6887,0.5953,42.0934
2024-07-05_08,2,8,F10,0,-76000,0.9998,0.4642,39.5713,0.5356,39.0357
2024-07-05_08,2,8,D8,-38000,-38000,0.9952,0.3873,38.9764,0.6079,38.3685
2024-07-05_08,2,8,H8,38000,-38000,0.9981,0.3925,39.1079,0.6056,38.5023
2024-07-05_08,2,8,B6,-76000,0,0.9916,0.4406,40.6792,0.551,40.1282
2024-07-05_08,2,8,F6,0,0,0.9975,0.2889,40.6012,0.7086,39.8926
2024-07-05_08,2,8,J6,76000,0,0.9967,0.4504,40.7417,0.5463,40.1954
2024-07-05_08,2,8,D4,-38000,38000,0.9958,0.3552,40.2472,0.6406,39.6066
2024-07-05_08,2,8,H4,38000,38000,1,0.3617,40.3657,0.6383,39.7274
2024-07-05_08,2,8,F2,0,76000,0.9949,0.4073,42.3112,0.5876,41.7236
2024-07-05_09,2,9,F10,0,-76000,0.9998,0.4628,39.7829,0.537,39.2459
2024-07-05_09,2,9,D8,-38000,-38000,0.9954,0.3846,39.1827,0.6108,38.5719
2024-07-05_09,2,9,H8,38000,-38000,0.9982,0.39,39.3079,0.6082,38.6997
2024-07-05_09,2,9,B6,-76000,0,0.9918,0.4393,40.9092,0.5525,40.3567
2024-07-05_09,2,9,F6,0,0,0.9974,0.2875,40.8234,0.7099,40.1135
2024-07-05_09,2,9,J6,76000,0,0.9969,0.4492,40.939,0.5477,40.3913
2024-07-05_09,2,9,D4,-38000,38000,0.994,0.3516,40.4603,0.6424,39.8179
2024-07-05_09,2,9,H4,38000,38000,0.999,0.3588,40.5699,0.6402,39.9297
2024-07-05_09,2,9,F2,0,76000,0.9947,0.4054,42.5338,0.5893,41.9445
2024-07-05_10,2,10,F10,0,-76000,0.9997,0.4646,39.719,0.5351,39.1839
2024-07-05_10,2,10,D8,-38000,-38000,0.9944,0.3859,39.1253,0.6085,38.5168
2024-07-05_10,2,10,H8,38000,-38000,0.9981,0.3914,39.2478,0.6067,38.6411
2024-07-05_10,2,10,B6,-76000,0,0.992,0.4414,40.8389,0.5506,40.2883
2024-07-05_10,2,10,F6,0,0,0.9971,0.2886,40.7876,0.7085,40.0791
2024-07-05_10,2,10,J6,76000,0,0.9968,0.4508,40.8813,0.546,40.3353
2024-07-05_10,2,10,D4,-38000,38000,0.994,0.3534,40.4096,0.6406,39.769
2024-07-05_10,2,10,H4,38000,38000,0.9998,0.3613,40.5116,0.6385,39.8731
2024-07-05_10,2,10,F2,0,76000,0.9944,0.4075,42.4694,0.5869,41.8825
2024-07-09_01,3,1,F10,0,-76000,1.0001,0.4443,40.7454,0.5558,40.1896
2024-07-09_01,3,1,D8,-38000,-38000,0.9947,0.3587,39.9728,0.636,39.3368
2024-07-09_01,3,1,H8,38000,-38000,0.9982,0.3646,40.1345,0.6336,39.5009
2024-07-09_01,3,1,B6,-76000,0,0.9921,0.4096,41.8471,0.5825,41.2646
2024-07-09_01,3,1,F6,0,0,0.9966,0.2596,41.55,0.737,40.813
2024-07-09_01,3,1,J6,76000,0,0.9969,0.4259,42.0382,0.571,41.4672
2024-07-09_01,3,1,D4,-38000,38000,0.9954,0.3228,41.2129,0.6726,40.5403
2024-07-09_01,3,1,H4,38000,38000,0.9975,0.3314,41.344,0.6661,40.6779
2024-07-09_01,3,1,F2,0,76000,0.9946,0.372,43.3512,0.6226,42.7286
2024-07-09_02,3,2,F10,0,-76000,0.9994,0.4361,40.6554,0.5633,40.0921
2024-07-09_02,3,2,D8,-38000,-38000,0.9963,0.3566,39.8339,0.6397,39.1942
2024-07-09_02,3,2,H8,38000,-38000,0.9982,0.3595,40.0116,0.6387,39.3729
2024-07-09_02,3,2,B6,-76000,0,0.9927,0.4092,41.6374,0.5835,41.0539
2024-07-09_02,3,2,F6,0,0,0.996,0.2596,41.3177,0.7364,40.5813
2024-07-09_02,3,2,J6,76000,0,0.9967,0.419,41.8127,0.5777,41.235
2024-07-09_02,3,2,D4,-38000,38000,0.9954,0.3219,41.0367,0.6735,40.3632
2024-07-09_02,3,2,H4,38000,38000,1.0002,0.3285,41.2096,0.6717,40.5379
2024-07-09_02,3,2,F2,0,76000,0.9944,0.3705,43.2107,0.6239,42.5868
2024-07-09_03,3,3,F10,0,-76000,1.007,0.4462,40.7516,0.5608,40.1908
2024-07-09_03,3,3,D8,-38000,-38000,1.0039,0.3644,39.9505,0.6395,39.311
2024-07-09_03,3,3,H8,38000,-38000,1.0056,0.3663,40.1367,0.6393,39.4974
2024-07-09_03,3,3,B6,-76000,0,1.0024,0.4194,41.7654,0.583,41.1824
2024-07-09_03,3,3,F6,0,0,1.0038,0.2676,41.4983,0.7362,40.7621
2024-07-09_03,3,3,J6,76000,0,1.0057,0.4266,41.9189,0.5791,41.3398
2024-07-09_03,3,3,D4,-38000,38000,1.0043,0.3302,41.1849,0.6741,40.5108
2024-07-09_03,3,3,H4,38000,38000,1.0049,0.3352,41.3542,0.6697,40.6845
2024-07-09_03,3,3,F2,0,76000,1.0019,0.3777,43.3739,0.6242,42.7497
2024-07-09_04,3,4,F10,0,-76000,1.0071,0.4512,40.5435,0.5559,39.9876
2024-07-09_04,3,4,D8,-38000,-38000,1.0043,0.3709,39.7844,0.6334,39.151
2024-07-09_04,3,4,H8,38000,-38000,1.0063,0.373,39.9869,0.6333,39.3536
2024-07-09_04,3,4,B6,-76000,0,1.0024,0.4266,41.5563,0.5758,40.9805
2024-07-09_04,3,4,F6,0,0,1.0066,0.2769,41.3563,0.7297,40.6266
2024-07-09_04,3,4,J6,76000,0,1.0057,0.4328,41.754,0.5729,41.1811
2024-07-09_04,3,4,D4,-38000,38000,1.0061,0.3387,41.0263,0.6674,40.3589
2024-07-09_04,3,4,H4,38000,38000,1.0079,0.3437,41.2053,0.6642,40.5411
2024-07-09_04,3,4,F2,0,76000,1.0042,0.388,43.2069,0.6162,42.5907
2024-07-09_05,3,5,F10,0,-76000,1.0082,0.4547,40.446,0.5535,39.8925
2024-07-09_05,3,5,D8,-38000,-38000,1.0053,0.3747,39.7252,0.6306,39.0946
2024-07-09_05,3,5,H8,38000,-38000,1.0078,0.3769,39.9259,0.6309,39.295
2024-07-09_05,3,5,B6,-76000,0,1.0029,0.4306,41.4568,0.5723,40.8845
2024-07-09_05,3,5,F6,0,0,1.0074,0.2806,41.3119,0.7268,40.5851
2024-07-09_05,3,5,J6,76000,0,1.0064,0.4371,41.6815,0.5693,41.1122
2024-07-09_05,3,5,D4,-38000,38000,1.0051,0.3426,40.9795,0.6625,40.317
2024-07-09_05,3,5,H4,38000,38000,1.0078,0.3476,41.1667,0.6602,40.5065
2024-07-09_05,3,5,F2,0,76000,1.0043,0.3905,43.1434,0.6138,42.5296
2024-07-09_06,3,6,F10,0,-76000,1.007,0.4593,40.1961,0.5477,39.6484
