experiment_key,lot_number,wafer_number,loc_id,X,Y,preox_thickness,postox_thickness,stepheight,oxide_etch,si_etch
2024-07-09_06,3,6,D8,-38000,-38000,1.0042,0.3805,39.4835,0.6237,38.8598
2024-07-09_06,3,6,H8,38000,-38000,1.0061,0.3828,39.661,0.6233,39.0377
2024-07-09_06,3,6,B6,-76000,0,1.0015,0.4349,41.2481,0.5666,40.6815
2024-07-09_06,3,6,F6,0,0,1.0063,0.2876,41.0625,0.7187,40.3438
2024-07-09_06,3,6,J6,76000,0,1.0053,0.4427,41.3766,0.5626,40.814
2024-07-09_06,3,6,D4,-38000,38000,1.0038,0.3489,40.7375,0.6549,40.0826
2024-07-09_06,3,6,H4,38000,38000,1.0076,0.3544,40.8905,0.6532,40.2373
2024-07-09_06,3,6,F2,0,76000,1.004,0.3968,42.8715,0.6072,42.2643
2024-07-09_07,3,7,F10,0,-76000,1.0067,0.4622,40.0627,0.5445,39.5182
2024-07-09_07,3,7,D8,-38000,-38000,1.0039,0.3838,39.3909,0.6201,38.7708
2024-07-09_07,3,7,H8,38000,-38000,1.0063,0.3866,39.5355,0.6197,38.9158
2024-07-09_07,3,7,B6,-76000,0,1.0017,0.4378,41.1622,0.5639,40.5983
2024-07-09_07,3,7,F6,0,0,1.0068,0.2913,40.9793,0.7155,40.2638
2024-07-09_07,3,7,J6,76000,0,1.0056,0.446,41.2303,0.5596,40.6707
2024-07-09_07,3,7,D4,-38000,38000,1.0041,0.3521,40.6687,0.652,40.0167
2024-07-09_07,3,7,H4,38000,38000,1.0071,0.3582,40.7853,0.6489,40.1364
2024-07-09_07,3,7,F2,0,76000,1.0042,0.3998,42.7691,0.6044,42.1647
2024-07-09_08,3,8,F10,0,-76000,1.0068,0.4631,39.9869,0.5437,39.4432
2024-07-09_08,3,8,D8,-38000,-38000,1.0038,0.3845,39.3534,0.6193,38.7341
2024-07-09_08,3,8,H8,38000,-38000,1.0061,0.3885,39.4502,0.6176,38.8326
2024-07-09_08,3,8,B6,-76000,0,1.0014,0.4386,41.1341,0.5628,40.5713
2024-07-09_08,3,8,F6,0,0,1.0067,0.2928,40.9731,0.7139,40.2592
2024-07-09_08,3,8,J6,76000,0,1.0052,0.4485,41.1056,0.5567,40.5489
2024-07-09_08,3,8,D4,-38000,38000,1.0025,0.3533,40.6297,0.6492,39.9805
2024-07-09_08,3,8,H4,38000,38000,1.0069,0.3605,40.6915,0.6464,40.0451
2024-07-09_08,3,8,F2,0,76000,1.004,0.4015,42.6936,0.6025,42.0911
2024-07-09_09,3,9,F10,0,-76000,1.0065,0.4626,39.9291,0.5439,39.3852
2024-07-09_09,3,9,D8,-38000,-38000,1.0035,0.3851,39.288,0.6184,38.6696
2024-07-09_09,3,9,H8,38000,-38000,1.0059,0.3893,39.3893,0.6166,38.7727
2024-07-09_09,3,9,B6,-76000,0,1.0008,0.4394,41.0538,0.5614,40.4924
2024-07-09_09,3,9,F6,0,0,1.0065,0.2937,40.8382,0.7128,40.1254
2024-07-09_09,3,9,J6,76000,0,1.0048,0.4481,41.0498,0.5567,40.4931
2024-07-09_09,3,9,D4,-38000,38000,1.0033,0.3544,40.5719,0.6489,39.923
2024-07-09_09,3,9,H4,38000,38000,1.009,0.3613,40.6398,0.6477,39.9921
2024-07-09_09,3,9,F2,0,76000,1.0034,0.4026,42.6468,0.6008,42.046
2024-07-09_10,3,10,F10,0,-76000,1.0066,0.4695,39.5063,0.5371,38.9692
2024-07-09_10,3,10,D8,-38000,-38000,1.0024,0.392,38.8977,0.6104,38.2873
2024-07-09_10,3,10,H8,38000,-38000,1.0056,0.3966,39.0006,0.609,38.3916
2024-07-09_10,3,10,B6,-76000,0,1.0004,0.4452,40.629,0.5552,40.0738
2024-07-09_10,3,10,F6,0,0,1.0064,0.302,40.4729,0.7044,39.7685
2024-07-09_10,3,10,J6,76000,0,1.0047,0.455,40.6264,0.5497,40.0767
2024-07-09_10,3,10,D4,-38000,38000,1.0036,0.3616,40.1494,0.642,39.5074
2024-07-09_10,3,10,H4,38000,38000,1.0098,0.3688,40.2226,0.641,39.5816
2024-07-09_10,3,10,F2,0,76000,1.0029,0.41,42.1952,0.5929,41.6023
2024-07-11_01,4,1,F10,0,-76000,1.0061,0.4451,40.8115,0.561,40.2505
2024-07-11_01,4,1,D8,-38000,-38000,1.0015,0.3617,40.0403,0.6398,39.4005
2024-07-11_01,4,1,H8,38000,-38000,1.0052,0.3677,40.1478,0.6375,39.5103
2024-07-11_01,4,1,B6,-76000,0,0.9996,0.4131,41.8683,0.5865,41.2818
2024-07-11_01,4,1,F6,0,0,1.0058,0.2641,41.5666,0.7417,40.8249
2024-07-11_01,4,1,J6,76000,0,1.0042,0.429,41.9167,0.5752,41.3415
2024-07-11_01,4,1,D4,-38000,38000,1.0028,0.3261,41.2473,0.6767,40.5706
2024-07-11_01,4,1,H4,38000,38000,1.0083,0.3362,41.3101,0.6721,40.638
2024-07-11_01,4,1,F2,0,76000,1.003,0.3787,43.3632,0.6243,42.7389
2024-07-11_02,4,2,F10,0,-76000,1.0058,0.4438,40.875,0.562,40.313
2024-07-11_02,4,2,D8,-38000,-38000,1.0023,0.3624,40.0818,0.6399,39.4419
2024-07-11_02,4,2,H8,38000,-38000,1.0049,0.3673,40.2024,0.6376,39.5648
2024-07-11_02,4,2,B6,-76000,0,0.9994,0.4136,41.9349,0.5858,41.3491
2024-07-11_02,4,2,F6,0,0,1.0058,0.2656,41.5904,0.7402,40.8502
2024-07-11_02,4,2,J6,76000,0,1.004,0.4265,41.9858,0.5775,41.4083
2024-07-11_02,4,2,D4,-38000,38000,1.0006,0.3266,41.3119,0.674,40.6379
2024-07-11_02,4,2,H4,38000,38000,1.0064,0.3356,41.3965,0.6708,40.7257
2024-07-11_02,4,2,F2,0,76000,1.0027,0.3771,43.4662,0.6256,42.8406
2024-07-11_03,4,3,F10,0,-76000,1.0053,0.446,40.8005,0.5593,40.2412
2024-07-11_03,4,3,D8,-38000,-38000,1.0015,0.3641,40.0839,0.6374,39.4465
2024-07-11_03,4,3,H8,38000,-38000,1.0046,0.3691,40.2241,0.6355,39.5886
2024-07-11_03,4,3,B6,-76000,0,0.9984,0.4159,41.9385,0.5825,41.356
2024-07-11_03,4,3,F6,0,0,1.0054,0.2679,41.5974,0.7375,40.8599
2024-07-11_03,4,3,J6,76000,0,1.0037,0.4289,42.0302,0.5748,41.4554
2024-07-11_03,4,3,D4,-38000,38000,1.0015,0.3293,41.3456,0.6722,40.6734
2024-07-11_03,4,3,H4,38000,38000,1.0058,0.338,41.4292,0.6678,40.7614
2024-07-11_03,4,3,F2,0,76000,1.0023,0.38,43.4208,0.6223,42.7985
2024-07-11_04,4,4,F10,0,-76000,1.005,0.4518,40.4717,0.5532,39.9185
2024-07-11_04,4,4,D8,-38000,-38000,1.0009,0.3721,39.7642,0.6288,39.1354
2024-07-11_04,4,4,H8,38000,-38000,1.0043,0.3765,39.8763,0.6278,39.2485
2024-07-11_04,4,4,B6,-76000,0,0.9983,0.423,41.573,0.5753,40.9977
2024-07-11_04,4,4,F6,0,0,1.0051,0.2765,41.3133,0.7286,40.5847
2024-07-11_04,4,4,J6,76000,0,1.0035,0.4356,41.6042,0.5679,41.0363
2024-07-11_04,4,4,D4,-38000,38000,1.0028,0.3372,41.032,0.6656,40.3664
2024-07-11_04,4,4,H4,38000,38000,1.0061,0.3465,41.0977,0.6596,40.4381
2024-07-11_04,4,4,F2,0,76000,1.0021,0.3879,43.1645,0.6142,42.5503
2024-07-11_05,4,5,F10,0,-76000,1.0048,0.4524,40.4324,0.5524,39.88
2024-07-11_05,4,5,D8,-38000,-38000,1.0018,0.3732,39.7701,0.6286,39.1415
2024-07-11_05,4,5,H8,38000,-38000,1.0041,0.3779,39.868,0.6262,39.2418
2024-07-11_05,4,5,B6,-76000,0,0.9977,0.4242,41.5821,0.5735,41.0086
2024-07-11_05,4,5,F6,0,0,1.0049,0.2775,41.2881,0.7274,40.5607
2024-07-11_05,4,5,J6,76000,0,1.0031,0.4375,41.5671,0.5656,41.0015
2024-07-11_05,4,5,D4,-38000,38000,1.0007,0.3394,41.0433,0.6613,40.382
2024-07-11_05,4,5,H4,38000,38000,1.008,0.3485,41.0994,0.6595,40.4399
2024-07-11_05,4,5,F2,0,76000,1.0018,0.3905,43.1457,0.6113,42.5344
2024-07-11_06,4,6,F10,0,-76000,1.0044,0.4587,40.1351,0.5457,39.5894
2024-07-11_06,4,6,D8,-38000,-38000,1.0016,0.3799,39.5306,0.6217,38.9089
2024-07-11_06,4,6,H8,38000,-38000,1.0042,0.3848,39.6165,0.6194,38.9971
2024-07-11_06,4,6,B6,-76000,0,0.9976,0.4308,41.3995,0.5668,40.8327
2024-07-11_06,4,6,F6,0,0,1.0046,0.2859,41.0606,0.7187,40.3419
2024-07-11_06,4,6,J6,76000,0,1.0028,0.4435,41.3309,0.5593,40.7716
2024-07-11_06,4,6,D4,-38000,38000,1.001,0.3464,40.8328,0.6546,40.1782
2024-07-11_06,4,6,H4,38000,38000,1.0059,0.3557,40.8613,0.6502,40.2111
2024-07-11_06,4,6,F2,0,76000,1.0014,0.3973,42.8475,0.6041,42.2434
2024-07-11_07,4,7,F10,0,-76000,1.0043,0.4622,39.72,0.5421,39.1779
2024-07-11_07,4,7,D8,-38000,-38000,1.0007,0.385,39.149,0.6157,38.5333
2024-07-11_07,4,7,H8,38000,-38000,1.0039,0.3898,39.2278,0.6141,38.6137
2024-07-11_07,4,7,B6,-76000,0,0.997,0.4347,40.974,0.5623,40.4117
2024-07-11_07,4,7,F6,0,0,1.0044,0.2919,40.6786,0.7125,39.9661
2024-07-11_07,4,7,J6,76000,0,1.0029,0.4482,40.9196,0.5547,40.3649
2024-07-11_07,4,7,D4,-38000,38000,1.0034,0.353,40.4355,0.6504,39.7851
2024-07-11_07,4,7,H4,38000,38000,1.0041,0.3621,40.4692,0.642,39.8272
2024-07-11_07,4,7,F2,0,76000,1.0014,0.4031,42.4257,0.5983,41.8274
2024-07-11_08,4,8,F10,0,-76000,1.0041,0.4643,39.6818,0.5398,39.142
2024-07-11_08,4,8,D8,-38000,-38000,1.0012,0.3875,39.0818,0.6137,38.4681
2024-07-11_08,4,8,H8,38000,-38000,1.0038,0.3924,39.1527,0.6114,38.5413
2024-07-11_08,4,8,B6,-76000,0,0.9971,0.4376,40.9149,0.5595,40.3554
2024-07-11_08,4,8,F6,0,0,1.0041,0.2942,40.6396,0.7099,39.9297
2024-07-11_08,4,8,J6,76000,0,1.0026,0.4499,40.8496,0.5527,40.2969
2024-07-11_08,4,8,D4,-38000,38000,1,0.3555,40.3936,0.6445,39.7491
2024-07-11_08,4,8,H4,38000,38000,1.0051,0.364,40.4174,0.6411,39.7763
2024-07-11_08,4,8,F2,0,76000,1.0011,0.4052,42.3656,0.5959,41.7697
2024-07-11_09,4,9,F10,0,-76000,1.0038,0.4674,39.4621,0.5364,38.9257
2024-07-11_09,4,9,D8,-38000,-38000,0.9997,0.3898,38.8758,0.6099,38.2659
2024-07-11_09,4,9,H8,38000,-38000,1.0033,0.3954,38.9415,0.6079,38.3336
2024-07-11_09,4,9,B6,-76000,0,0.9978,0.4401,40.6457,0.5577,40.088
2024-07-11_09,4,9,F6,0,0,1.0038,0.2978,40.4475,0.706,39.7415
2024-07-11_09,4,9,J6,76000,0,1.0022,0.4531,40.5586,0.5491,40.0095
2024-07-11_09,4,9,D4,-38000,38000,1.001,0.3589,40.158,0.6421,39.5159
2024-07-11_09,4,9,H4,38000,38000,1.0043,0.3682,40.169,0.6361,39.5329
2024-07-11_09,4,9,F2,0,76000,1.0007,0.4088,42.1685,0.5919,41.5766
2024-07-11_10,4,10,F10,0,-76000,1.0037,0.4621,39.8859,0.5416,39.3443
2024-07-11_10,4,10,D8,-38000,-38000,1.0001,0.3834,39.3659,0.6167,38.7492
2024-07-11_10,4,10,H8,38000,-38000,1.0032,0.3889,39.446,0.6143,38.8317
2024-07-11_10,4,10,B6,-76000,0,0.9969,0.4356,41.1589,0.5613,40.5976
2024-07-11_10,4,10,F6,0,0,1.0033,0.2895,40.9507,0.7138,40.2369
2024-07-11_10,4,10,J6,76000,0,1.0018,0.4485,41.1245,0.5533,40.5712
2024-07-11_10,4,10,D4,-38000,38000,0.9995,0.3526,40.6721,0.6469,40.0252
2024-07-11_10,4,10,H4,38000,38000,1.003,0.3613,40.7074,0.6417,40.0657
2024-07-11_10,4,10,F2,0,76000,1.0006,0.4035,42.6381,0.5971,42.041
2024-07-19_01,5,1,F10,0,-76000,1.0036,0.4447,40.8162,0.5589,40.2573
2024-07-19_01,5,1,D8,-38000,-38000,1.0002,0.3613,40.0244,0.6389,39.3855
2024-07-19_01,5,1,H8,38000,-38000,1.0032,0.3674,40.1698,0.6358,39.534
2024-07-19_01,5,1,B6,-76000,0,0.9968,0.413,41.7778,0.5838,41.194
2024-07-19_01,5,1,F6,0,0,1.0033,0.263,41.5635,0.7403,40.8232
2024-07-19_01,5,1,J6,76000,0,1.0019,0.4288,41.8812,0.5731,41.3081
2024-07-19_01,5,1,D4,-38000,38000,0.9992,0.3263,41.2093,0.6729,40.5364
2024-07-19_01,5,1,H4,38000,38000,1.003,0.3361,41.312,0.6669,40.6451
2024-07-19_01,5,1,F2,0,76000,1.0003,0.3781,43.2933,0.6222,42.6711
2024-07-19_02,5,2,F10,0,-76000,1.0034,0.4506,40.2728,0.5528,39.72
2024-07-19_02,5,2,D8,-38000,-38000,1.0003,0.371,39.5007,0.6293,38.8714
2024-07-19_02,5,2,H8,38000,-38000,1.0032,0.3746,39.6677,0.6286,39.0391
2024-07-19_02,5,2,B6,-76000,0,0.9963,0.4223,41.2558,0.574,40.6818
2024-07-19_02,5,2,F6,0,0,1.003,0.2746,41.0446,0.7284,40.3162
2024-07-19_02,5,2,J6,76000,0,1.0017,0.4333,41.3876,0.5684,40.8192
2024-07-19_02,5,2,D4,-38000,38000,1.0016,0.3367,40.7014,0.6649,40.0365
2024-07-19_02,5,2,H4,38000,38000,1.0024,0.3438,40.8328,0.6586,40.1742
2024-07-19_02,5,2,F2,0,76000,0.9999,0.3865,42.8036,0.6134,42.1902
2024-07-19_03,5,3,F10,0,-76000,1.0034,0.4512,40.3624,0.5522,39.8102
2024-07-19_03,5,3,D8,-38000,-38000,1.0005,0.3711,39.6707,0.6294,39.0413
2024-07-19_03,5,3,H8,38000,-38000,1.0031,0.3747,39.8233,0.6284,39.1949
2024-07-19_03,5,3,B6,-76000,0,0.9965,0.4234,41.4304,0.5731,40.8573
2024-07-19_03,5,3,F6,0,0,1.0028,0.2737,41.2687,0.7291,40.5396
2024-07-19_03,5,3,J6,76000,0,1.0018,0.4341,41.5271,0.5677,40.9594
2024-07-19_03,5,3,D4,-38000,38000,0.9998,0.3365,40.9234,0.6633,40.2601
2024-07-19_03,5,3,H4,38000,38000,1.0041,0.3445,41.043,0.6596,40.3834
2024-07-19_03,5,3,F2,0,76000,0.9999,0.3884,43.0227,0.6115,42.4112
2024-07-19_04,5,4,F10,0,-76000,1.0033,0.4579,39.8876,0.5454,39.3422
2024-07-19_04,5,4,D8,-38000,-38000,1.0001,0.3785,39.2398,0.6216,38.6182
2024-07-19_04,5,4,H8,38000,-38000,1.003,0.3824,39.3977,0.6206,38.7771
2024-07-19_04,5,4,B6,-76000,0,0.9967,0.4313,40.9595,0.5654,40.3941
2024-07-19_04,5,4,F6,0,0,1.0024,0.2826,40.844,0.7198,40.1242
2024-07-19_04,5,4,J6,76000,0,1.0017,0.4416,41.0491,0.5601,40.489
2024-07-19_04,5,4,D4,-38000,38000,1.0001,0.3457,40.4942,0.6544,39.8398
2024-07-19_04,5,4,H4,38000,38000,1.0026,0.3527,40.6056,0.6499,39.9557
2024-07-19_04,5,4,F2,0,76000,0.9996,0.3965,42.5461,0.6031,41.943
2024-07-19_05,5,5,F10,0,-76000,1.0031,0.4583,40.0592,0.5448,39.5144
2024-07-19_05,5,5,D8,-38000,-38000,1.0006,0.3789,39.4379,0.6217,38.8162
2024-07-19_05,5,5,H8,38000,-38000,1.003,0.383,39.5579,0.62,38.9379
2024-07-19_05,5,5,B6,-76000,0,0.9965,0.4317,41.1806,0.5648,40.6158
2024-07-19_05,5,5,F6,0,0,1.0019,0.2829,41.0545,0.719,40.3355
2024-07-19_05,5,5,J6,76000,0,1.0014,0.4428,41.2265,0.5586,40.6679
2024-07-19_05,5,5,D4,-38000,38000,0.9999,0.3466,40.7135,0.6533,40.0602
2024-07-19_05,5,5,H4,38000,38000,1.0032,0.354,40.803,0.6492,40.1538
2024-07-19_05,5,5,F2,0,76000,0.9993,0.3974,42.7785,0.6019,42.1766
2024-07-19_06,5,6,F10,0,-76000,1.0029,0.4606,39.9038,0.5423,39.3615
2024-07-19_06,5,6,D8,-38000,-38000,1.0001,0.3813,39.3158,0.6188,38.697
2024-07-19_06,5,6,H8,38000,-38000,1.0028,0.3859,39.4163,0.6169,38.7994
2024-07-19_06,5,6,B6,-76000,0,0.9966,0.4346,41.0574,0.562,40.4954
2024-07-19_06,5,6,F6,0,0,1.0015,0.286,40.9332,0.7155,40.2177
2024-07-19_06,5,6,J6,76000,0,1.0017,0.4461,41.0548,0.5556,40.4992
2024-07-19_06,5,6,D4,-38000,38000,1.0023,0.3493,40.6013,0.653,39.9483
2024-07-19_06,5,6,H4,38000,38000,1.0024,0.3578,40.663,0.6446,40.0184
2024-07-19_06,5,6,F2,0,76000,0.9995,0.4005,42.6479,0.599,42.0489
2024-07-19_07,5,7,F10,0,-76000,1.0025,0.4617,39.7967,0.5408,39.2559
2024-07-19_07,5,7,D8,-38000,-38000,1.0001,0.3831,39.2214,0.617,38.6044
2024-07-19_07,5,7,H8,38000,-38000,1.0025,0.3878,39.3056,0.6147,38.6909
2024-07-19_07,5,7,B6,-76000,0,0.9973,0.437,40.972,0.5603,40.4117
2024-07-19_07,5,7,F6,0,0,1.0008,0.2881,40.7554,0.7127,40.0427
2024-07-19_07,5,7,J6,76000,0,1.0014,0.4479,40.8915,0.5535,40.338
2024-07-19_07,5,7,D4,-38000,38000,1.0016,0.3518,40.5262,0.6498,39.8764
2024-07-19_07,5,7,H4,38000,38000,1.003,0.3608,40.5622,0.6422,39.92
2024-07-19_07,5,7,F2,0,76000,0.9994,0.4031,42.5269,0.5963,41.9306
2024-07-19_08,5,8,F10,0,-76000,1.0088,0.4682,39.7455,0.5406,39.2049
2024-07-19_08,5,8,D8,-38000,-38000,1.0054,0.3893,39.1798,0.6161,38.5637
2024-07-19_08,5,8,H8,38000,-38000,1.0241,0.4116,39.2485,0.6125,38.636
2024-07-19_08,5,8,B6,-76000,0,1.0024,0.4425,40.9148,0.5599,40.3549
2024-07-19_08,5,8,F6,0,0,1.0043,0.2939,40.7813,0.7104,40.0709
2024-07-19_08,5,8,J6,76000,0,1.0057,0.4532,40.8462,0.5525,40.2937
2024-07-19_08,5,8,D4,-38000,38000,1.0032,0.3585,40.4624,0.6447,39.8177
2024-07-19_08,5,8,H4,38000,38000,1.0068,0.3662,40.4934,0.6406,39.8528
2024-07-19_08,5,8,F2,0,76000,1.0019,0.4074,42.484,0.5945,41.8895
2024-07-19_09,5,9,F10,0,-76000,1.0098,0.4692,39.771,0.5406,39.2304
2024-07-19_09,5,9,D8,-38000,-38000,1.007,0.3908,39.2376,0.6162,38.6214
2024-07-19_09,5,9,H8,38000,-38000,1.0069,0.3959,39.2914,0.611,38.6804
2024-07-19_09,5,9,B6,-76000,0,1.0035,0.4438,40.976,0.5597,40.4163
2024-07-19_09,5,9,F6,0,0,1.0075,0.2959,40.8726,0.7116,40.161
2024-07-19_09,5,9,J6,76000,0,1.0059,0.454,40.8951,0.5519,40.3432
2024-07-19_09,5,9,D4,-38000,38000,1.003,0.3603,40.544,0.6427,39.9013
2024-07-19_09,5,9,H4,38000,38000,1.0078,0.3686,40.5686,0.6392,39.9294
2024-07-19_09,5,9,F2,0,76000,1.0051,0.4105,42.5419,0.5946,41.9473
2024-07-19_10,5,10,F10,0,-76000,1.0113,0.4737,39.5507,0.5376,39.0131
2024-07-19_10,5,10,D8,-38000,-38000,1.0086,0.3955,39.0285,0.6131,38.4154
2024-07-19_10,5,10,H8,38000,-38000,1.0078,0.3994,39.0957,0.6084,38.4873
2024-07-19_10,5,10,B6,-76000,0,1.0028,0.4471,40.7628,0.5557,40.2071
2024-07-19_10,5,10,F6,0,0,1.0087,0.3006,40.674,0.7081,39.9659
2024-07-19_10,5,10,J6,76000,0,1.0064,0.4581,40.6792,0.5483,40.1309
2024-07-19_10,5,10,D4,-38000,38000,1.0024,0.3647,40.3358,0.6377,39.6981
2024-07-19_10,5,10,H4,38000,38000,1.0077,0.3725,40.3517,0.6352,39.7165
2024-07-19_10,5,10,F2,0,76000,1.0051,0.4142,42.3233,0.5909,41.7324
2024-08-01_01,6,1,F10,0,-76000,1.012,0.4516,40.3613,0.5604,39.8009
2024-08-01_01,6,1,D8,-38000,-38000,1.0086,0.3683,39.6342,0.6403,38.9939
2024-08-01_01,6,1,H8,38000,-38000,1.0069,0.3725,39.74,0.6344,39.1056
