experiment_key,lot_number,wafer_number,loc_id,X,Y,preox_thickness,postox_thickness,stepheight,oxide_etch,si_etch
2024-08-01_01,6,1,B6,-76000,0,1.002,0.4172,41.4106,0.5848,40.8258
2024-08-01_01,6,1,F6,0,0,1.0074,0.2719,41.1559,0.7355,40.4204
2024-08-01_01,6,1,J6,76000,0,1.0052,0.4324,41.4531,0.5728,40.8803
2024-08-01_01,6,1,D4,-38000,38000,1.0037,0.332,40.8458,0.6717,40.1741
2024-08-01_01,6,1,H4,38000,38000,1.0102,0.3416,40.9045,0.6686,40.2359
2024-08-01_01,6,1,F2,0,76000,1.0047,0.3814,42.9474,0.6233,42.3241
2024-08-01_02,6,2,F10,0,-76000,1.0118,0.4488,40.7969,0.563,40.2339
2024-08-01_02,6,2,D8,-38000,-38000,1.0095,0.3649,40.0017,0.6446,39.3571
2024-08-01_02,6,2,H8,38000,-38000,1.0067,0.3685,40.111,0.6382,39.4728
2024-08-01_02,6,2,B6,-76000,0,1.0015,0.4171,41.8447,0.5844,41.2603
2024-08-01_02,6,2,F6,0,0,1.0073,0.2688,41.3878,0.7385,40.6493
2024-08-01_02,6,2,J6,76000,0,1.0051,0.4263,41.869,0.5788,41.2902
2024-08-01_02,6,2,D4,-38000,38000,1.0022,0.3294,41.226,0.6728,40.5532
2024-08-01_02,6,2,H4,38000,38000,1.0058,0.337,41.2948,0.6688,40.626
2024-08-01_02,6,2,F2,0,76000,1.0046,0.378,43.3327,0.6266,42.7061
2024-08-01_03,6,3,F10,0,-76000,1.0099,0.4488,40.6417,0.5611,40.0806
2024-08-01_03,6,3,D8,-38000,-38000,1.0063,0.3676,39.8902,0.6387,39.2515
2024-08-01_03,6,3,H8,38000,-38000,1.006,0.3716,40.009,0.6344,39.3746
2024-08-01_03,6,3,B6,-76000,0,1.001,0.4186,41.7181,0.5824,41.1357
2024-08-01_03,6,3,F6,0,0,1.0069,0.2732,41.4198,0.7337,40.6861
2024-08-01_03,6,3,J6,76000,0,1.0047,0.4299,41.7658,0.5748,41.191
2024-08-01_03,6,3,D4,-38000,38000,1.0006,0.3333,41.1377,0.6673,40.4704
2024-08-01_03,6,3,H4,38000,38000,1.0048,0.3415,41.2115,0.6633,40.5482
2024-08-01_03,6,3,F2,0,76000,1.0038,0.3817,43.2731,0.6221,42.651
2024-08-01_04,6,4,F10,0,-76000,1.0113,0.4552,40.4325,0.5561,39.8764
2024-08-01_04,6,4,D8,-38000,-38000,1.0055,0.3733,39.7115,0.6322,39.0793
2024-08-01_04,6,4,H8,38000,-38000,1.0068,0.377,39.8533,0.6298,39.2235
2024-08-01_04,6,4,B6,-76000,0,1.0003,0.4239,41.4966,0.5764,40.9202
2024-08-01_04,6,4,F6,0,0,1.0071,0.279,41.2781,0.7281,40.55
2024-08-01_04,6,4,J6,76000,0,1.0047,0.4347,41.6075,0.57,41.0375
2024-08-01_04,6,4,D4,-38000,38000,1.0018,0.3392,40.9679,0.6626,40.3053
2024-08-01_04,6,4,H4,38000,38000,1.0056,0.3463,41.0849,0.6593,40.4256
2024-08-01_04,6,4,F2,0,76000,1.0037,0.3871,43.1087,0.6166,42.4921
2024-08-01_05,6,5,F10,0,-76000,1.0111,0.4599,40.2416,0.5512,39.6904
2024-08-01_05,6,5,D8,-38000,-38000,1.0039,0.3788,39.5425,0.6251,38.9174
2024-08-01_05,6,5,H8,38000,-38000,1.0067,0.3819,39.682,0.6248,39.0572
2024-08-01_05,6,5,B6,-76000,0,1.0005,0.4289,41.3305,0.5716,40.7589
2024-08-01_05,6,5,F6,0,0,1.0072,0.2846,41.1191,0.7226,40.3965
2024-08-01_05,6,5,J6,76000,0,1.0053,0.4392,41.4015,0.5661,40.8354
2024-08-01_05,6,5,D4,-38000,38000,1.0022,0.3447,40.8101,0.6575,40.1526
2024-08-01_05,6,5,H4,38000,38000,1.0073,0.3582,40.9265,0.6491,40.2774
2024-08-01_05,6,5,F2,0,76000,1.0041,0.3926,42.9264,0.6115,42.3149
2024-08-01_06,6,6,F10,0,-76000,1.0071,0.462,39.7667,0.5451,39.2216
2024-08-01_06,6,6,D8,-38000,-38000,1.0017,0.3827,39.1446,0.619,38.5256
2024-08-01_06,6,6,H8,38000,-38000,1.0057,0.3878,39.2538,0.6179,38.6359
2024-08-01_06,6,6,B6,-76000,0,0.9997,0.4336,40.8873,0.5661,40.3212
2024-08-01_06,6,6,F6,0,0,1.006,0.2907,40.7204,0.7153,40.0051
2024-08-01_06,6,6,J6,76000,0,1.0043,0.4447,40.9512,0.5596,40.3916
2024-08-01_06,6,6,D4,-38000,38000,1.0014,0.3506,40.4242,0.6508,39.7734
2024-08-01_06,6,6,H4,38000,38000,1.0055,0.3587,40.509,0.6468,39.8622
2024-08-01_06,6,6,F2,0,76000,1.0029,0.3984,42.499,0.6045,41.8945
2024-08-01_07,6,7,F10,0,-76000,1.0082,0.4657,39.6636,0.5425,39.1211
2024-08-01_07,6,7,D8,-38000,-38000,1.0025,0.3867,39.055,0.6158,38.4392
2024-08-01_07,6,7,H8,38000,-38000,1.0061,0.3917,39.1893,0.6144,38.5749
2024-08-01_07,6,7,B6,-76000,0,0.9988,0.4372,40.811,0.5616,40.2494
2024-08-01_07,6,7,F6,0,0,1.0062,0.295,40.6264,0.7112,39.9152
2024-08-01_07,6,7,J6,76000,0,1.0043,0.4483,40.8062,0.556,40.2502
2024-08-01_07,6,7,D4,-38000,38000,1.0001,0.3552,40.328,0.6449,39.6831
2024-08-01_07,6,7,H4,38000,38000,1.0052,0.363,40.3977,0.6422,39.7555
2024-08-01_07,6,7,F2,0,76000,1.003,0.4024,42.3927,0.6006,41.7921
2024-08-01_08,6,8,F10,0,-76000,1.0088,0.4649,39.8454,0.5439,39.3015
2024-08-01_08,6,8,D8,-38000,-38000,1.0029,0.3851,39.2504,0.6178,38.6326
2024-08-01_08,6,8,H8,38000,-38000,1.005,0.3903,39.3236,0.6147,38.7089
2024-08-01_08,6,8,B6,-76000,0,0.9987,0.4351,41.022,0.5636,40.4584
2024-08-01_08,6,8,F6,0,0,1.006,0.293,40.8354,0.713,40.1224
2024-08-01_08,6,8,J6,76000,0,1.0033,0.4476,40.9614,0.5557,40.4057
2024-08-01_08,6,8,D4,-38000,38000,0.9993,0.3536,40.5382,0.6457,39.8925
2024-08-01_08,6,8,H4,38000,38000,1.0065,0.3619,40.5795,0.6446,39.9349
2024-08-01_08,6,8,F2,0,76000,1.003,0.4025,42.5733,0.6005,41.9728
2024-08-01_09,6,9,F10,0,-76000,1.0081,0.4668,39.7934,0.5413,39.2521
2024-08-01_09,6,9,D8,-38000,-38000,1.001,0.3875,39.2063,0.6135,38.5928
2024-08-01_09,6,9,H8,38000,-38000,1.0054,0.393,39.2665,0.6124,38.6541
2024-08-01_09,6,9,B6,-76000,0,0.9979,0.4376,40.8702,0.5603,40.3099
2024-08-01_09,6,9,F6,0,0,1.0057,0.2953,40.6534,0.7104,39.943
2024-08-01_09,6,9,J6,76000,0,1.0034,0.4506,40.8745,0.5528,40.3217
2024-08-01_09,6,9,D4,-38000,38000,1.0002,0.3561,40.5027,0.6441,39.8586
2024-08-01_09,6,9,H4,38000,38000,1.0051,0.365,40.5165,0.6401,39.8764
2024-08-01_09,6,9,F2,0,76000,1.0023,0.4049,42.3797,0.5974,41.7823
2024-08-01_10,6,10,F10,0,-76000,1.0078,0.4655,39.6879,0.5423,39.1456
2024-08-01_10,6,10,D8,-38000,-38000,1.0023,0.3855,39.1195,0.6168,38.5027
2024-08-01_10,6,10,H8,38000,-38000,1.0055,0.3914,39.2153,0.6141,38.6012
2024-08-01_10,6,10,B6,-76000,0,0.9977,0.4369,40.8515,0.5608,40.2907
2024-08-01_10,6,10,F6,0,0,1.0052,0.2941,40.7376,0.7111,40.0265
2024-08-01_10,6,10,J6,76000,0,1.0029,0.4487,40.8219,0.5542,40.2677
2024-08-01_10,6,10,D4,-38000,38000,0.9989,0.3556,40.3897,0.6433,39.7464
2024-08-01_10,6,10,H4,38000,38000,1.004,0.363,40.4642,0.641,39.8232
2024-08-01_10,6,10,F2,0,76000,1.0022,0.4042,42.4246,0.598,41.8266
2024-08-05_01,7,1,F10,0,-76000,1.0074,0.4516,40.2829,0.5558,39.7271
2024-08-05_01,7,1,D8,-38000,-38000,1.0026,0.3667,39.6061,0.6359,38.9702
2024-08-05_01,7,1,H8,38000,-38000,1.0051,0.3739,39.729,0.6312,39.0978
2024-08-05_01,7,1,B6,-76000,0,0.9982,0.4186,41.3821,0.5796,40.8025
2024-08-05_01,7,1,F6,0,0,1.0055,0.2718,41.2226,0.7337,40.4889
2024-08-05_01,7,1,J6,76000,0,1.0033,0.4324,41.4251,0.5709,40.8542
2024-08-05_01,7,1,D4,-38000,38000,1.0005,0.3332,40.8348,0.6673,40.1675
2024-08-05_01,7,1,H4,38000,38000,1.0048,0.3423,40.9229,0.6625,40.2604
2024-08-05_01,7,1,F2,0,76000,1.0021,0.3831,42.9404,0.619,42.3214
2024-08-05_02,7,2,F10,0,-76000,1.0084,0.4483,40.6565,0.5601,40.0964
2024-08-05_02,7,2,D8,-38000,-38000,1.0058,0.3656,39.8764,0.6402,39.2362
2024-08-05_02,7,2,H8,38000,-38000,1.0052,0.3705,40.0116,0.6347,39.3769
2024-08-05_02,7,2,B6,-76000,0,0.9978,0.4144,41.6778,0.5834,41.0944
2024-08-05_02,7,2,F6,0,0,1.0057,0.2701,41.4225,0.7356,40.6869
2024-08-05_02,7,2,J6,76000,0,1.0035,0.428,41.7879,0.5755,41.2124
2024-08-05_02,7,2,D4,-38000,38000,0.9998,0.3295,41.1147,0.6703,40.4444
2024-08-05_02,7,2,H4,38000,38000,1.0049,0.3372,41.2243,0.6677,40.5566
2024-08-05_02,7,2,F2,0,76000,1.0019,0.378,43.2644,0.6239,42.6405
2024-08-05_03,7,3,F10,0,-76000,1.0089,0.4537,40.2911,0.5552,39.7359
2024-08-05_03,7,3,D8,-38000,-38000,1.006,0.3724,39.5518,0.6336,38.9182
2024-08-05_03,7,3,H8,38000,-38000,1.0049,0.3763,39.6999,0.6286,39.0713
2024-08-05_03,7,3,B6,-76000,0,0.9977,0.4208,41.323,0.5769,40.7461
2024-08-05_03,7,3,F6,0,0,1.005,0.2774,41.0921,0.7276,40.3645
2024-08-05_03,7,3,J6,76000,0,1.0024,0.4327,41.4208,0.5697,40.8511
2024-08-05_03,7,3,D4,-38000,38000,0.9988,0.3368,40.7736,0.662,40.1116
2024-08-05_03,7,3,H4,38000,38000,1.0043,0.3445,40.8963,0.6598,40.2365
2024-08-05_03,7,3,F2,0,76000,1.0014,0.385,42.8809,0.6164,42.2645
2024-08-05_04,7,4,F10,0,-76000,1.0092,0.4568,40.2872,0.5524,39.7348
2024-08-05_04,7,4,D8,-38000,-38000,1.0022,0.3752,39.5993,0.627,38.9723
2024-08-05_04,7,4,H8,38000,-38000,1.0041,0.3782,39.7385,0.6259,39.1126
2024-08-05_04,7,4,B6,-76000,0,0.9967,0.4242,41.2952,0.5725,40.7227
2024-08-05_04,7,4,F6,0,0,1.0048,0.2796,41.1733,0.7252,40.4481
2024-08-05_04,7,4,J6,76000,0,1.0022,0.4347,41.4459,0.5675,40.8784
2024-08-05_04,7,4,D4,-38000,38000,0.9983,0.3395,40.8592,0.6588,40.2004
2024-08-05_04,7,4,H4,38000,38000,1.003,0.3471,40.9739,0.6559,40.318
2024-08-05_04,7,4,F2,0,76000,1.0013,0.3881,42.9726,0.6132,42.3594
2024-08-05_05,7,5,F10,0,-76000,1.0089,0.4612,40.0789,0.5477,39.5312
2024-08-05_05,7,5,D8,-38000,-38000,1.001,0.3792,39.4233,0.6218,38.8015
2024-08-05_05,7,5,H8,38000,-38000,1.0039,0.3834,39.5793,0.6205,38.9588
2024-08-05_05,7,5,B6,-76000,0,0.9968,0.4293,41.1813,0.5675,40.6138
2024-08-05_05,7,5,F6,0,0,1.0045,0.2847,40.9295,0.7198,40.2097
2024-08-05_05,7,5,J6,76000,0,1.0024,0.4409,41.2643,0.5615,40.7028
2024-08-05_05,7,5,D4,-38000,38000,0.9974,0.3454,40.6833,0.652,40.0313
2024-08-05_05,7,5,H4,38000,38000,1.0032,0.3531,40.8085,0.6501,40.1584
2024-08-05_05,7,5,F2,0,76000,1.0012,0.3936,42.8223,0.6076,42.2147
2024-08-21_01,9,1,F10,0,-76000,1.0044,0.4428,40.8497,0.5616,40.2881
2024-08-21_01,9,1,D8,-38000,-38000,1.0052,0.3614,40.0119,0.6438,39.3681
2024-08-21_01,9,1,H8,38000,-38000,1.0027,0.3668,40.1596,0.6359,39.5237
2024-08-21_01,9,1,B6,-76000,0,0.9982,0.412,41.8262,0.5862,41.24
2024-08-21_01,9,1,F6,0,0,1.0029,0.2638,41.4156,0.7391,40.6765
2024-08-21_01,9,1,J6,76000,0,1.0012,0.4257,41.9949,0.5755,41.4194
2024-08-21_01,9,1,D4,-38000,38000,0.9969,0.3242,41.2268,0.6727,40.5541
2024-08-21_01,9,1,H4,38000,38000,1.004,0.3337,41.332,0.6703,40.6617
2024-08-21_01,9,1,F2,0,76000,1.0001,0.3743,43.4125,0.6258,42.7867
2024-08-21_02,9,2,F10,0,-76000,1.0055,0.4405,40.9278,0.565,40.3628
2024-08-21_02,9,2,D8,-38000,-38000,1.0044,0.3603,40.0709,0.6441,39.4268
2024-08-21_02,9,2,H8,38000,-38000,1.0024,0.3636,40.2452,0.6388,39.6064
2024-08-21_02,9,2,B6,-76000,0,0.9977,0.4113,41.8995,0.5864,41.3131
2024-08-21_02,9,2,F6,0,0,1.0026,0.2638,41.5809,0.7388,40.8421
2024-08-21_02,9,2,J6,76000,0,1.0008,0.421,42.0782,0.5798,41.4984
2024-08-21_02,9,2,D4,-38000,38000,0.9968,0.3244,41.2765,0.6724,40.6041
2024-08-21_02,9,2,H4,38000,38000,1.0054,0.3316,41.4361,0.6738,40.7623
2024-08-21_02,9,2,F2,0,76000,0.9996,0.3722,43.492,0.6274,42.8646
2024-08-21_03,9,3,F10,0,-76000,1.0054,0.4441,40.7345,0.5613,40.1732
2024-08-21_03,9,3,D8,-38000,-38000,1.0014,0.3652,39.9006,0.6362,39.2644
2024-08-21_03,9,3,H8,38000,-38000,1.002,0.3683,40.106,0.6337,39.4723
2024-08-21_03,9,3,B6,-76000,0,0.9968,0.4172,41.6803,0.5796,41.1007
2024-08-21_03,9,3,F6,0,0,1.0025,0.2691,41.4615,0.7334,40.7281
2024-08-21_03,9,3,J6,76000,0,1.0007,0.4257,41.9251,0.575,41.3501
2024-08-21_03,9,3,D4,-38000,38000,0.9971,0.3299,41.1334,0.6672,40.4662
2024-08-21_03,9,3,H4,38000,38000,1.0037,0.336,41.3231,0.6677,40.6554
2024-08-21_03,9,3,F2,0,76000,0.9991,0.377,43.3421,0.6221,42.72
2024-08-21_04,9,4,F10,0,-76000,1.0046,0.4482,40.5234,0.5564,39.967
2024-08-21_04,9,4,D8,-38000,-38000,1.0035,0.3698,39.7307,0.6337,39.097
2024-08-21_04,9,4,H8,38000,-38000,1.0018,0.3737,39.9242,0.6281,39.2961
2024-08-21_04,9,4,B6,-76000,0,0.9964,0.422,41.4755,0.5744,40.9011
2024-08-21_04,9,4,F6,0,0,1.0022,0.2746,41.3055,0.7276,40.5779
2024-08-21_04,9,4,J6,76000,0,1.0004,0.4312,41.6966,0.5692,41.1274
2024-08-21_04,9,4,D4,-38000,38000,0.997,0.3356,40.9653,0.6614,40.3039
2024-08-21_04,9,4,H4,38000,38000,1.0022,0.3429,41.1491,0.6593,40.4898
2024-08-21_04,9,4,F2,0,76000,0.9993,0.383,43.1651,0.6163,42.5488
2024-08-21_05,9,5,F10,0,-76000,1.0034,0.4521,40.3072,0.5513,39.7559
2024-08-21_05,9,5,D8,-38000,-38000,1.0013,0.3751,39.5664,0.6262,38.9402
2024-08-21_05,9,5,H8,38000,-38000,1.0015,0.3786,39.7478,0.6229,39.1249
2024-08-21_05,9,5,B6,-76000,0,0.9985,0.4277,41.3037,0.5708,40.7329
2024-08-21_05,9,5,F6,0,0,1.0018,0.2801,41.1725,0.7217,40.4508
2024-08-21_05,9,5,J6,76000,0,1.0002,0.4361,41.5136,0.5641,40.9495
2024-08-21_05,9,5,D4,-38000,38000,0.9963,0.3415,40.8324,0.6548,40.1776
2024-08-21_05,9,5,H4,38000,38000,1.0027,0.348,41.0019,0.6547,40.3472
2024-08-21_05,9,5,F2,0,76000,0.9992,0.3893,42.9996,0.6099,42.3897
2024-08-21_06,9,6,F10,0,-76000,1.0037,0.4576,39.9215,0.5461,39.3754
2024-08-21_06,9,6,D8,-38000,-38000,1.0007,0.3807,39.2126,0.62,38.5926
2024-08-21_06,9,6,H8,38000,-38000,1.0013,0.3847,39.3715,0.6166,38.7549
2024-08-21_06,9,6,B6,-76000,0,0.9981,0.4327,40.921,0.5654,40.3556
2024-08-21_06,9,6,F6,0,0,1.0018,0.2877,40.7821,0.7141,40.068
2024-08-21_06,9,6,J6,76000,0,1.0001,0.442,41.0829,0.5581,40.5248
2024-08-21_06,9,6,D4,-38000,38000,0.9955,0.3486,40.4568,0.6469,39.8099
2024-08-21_06,9,6,H4,38000,38000,1.0017,0.3554,40.5981,0.6463,39.9518
2024-08-21_06,9,6,F2,0,76000,0.9989,0.3956,42.5737,0.6033,41.9704
2024-08-21_07,9,7,F10,0,-76000,1.0056,0.4573,40.0472,0.5483,39.4989
2024-08-21_07,9,7,D8,-38000,-38000,0.9996,0.3806,39.3642,0.619,38.7452
2024-08-21_07,9,7,H8,38000,-38000,1.001,0.3844,39.5126,0.6166,38.896
2024-08-21_07,9,7,B6,-76000,0,0.9957,0.4322,41.1073,0.5635,40.5438
2024-08-21_07,9,7,F6,0,0,1.0013,0.2866,40.8477,0.7147,40.133
2024-08-21_07,9,7,J6,76000,0,0.9996,0.442,41.2392,0.5576,40.6816
2024-08-21_07,9,7,D4,-38000,38000,0.9966,0.348,40.6514,0.6486,40.0028
2024-08-21_07,9,7,H4,38000,38000,1.0016,0.3556,40.7891,0.646,40.1431
2024-08-21_07,9,7,F2,0,76000,0.9986,0.3962,42.7894,0.6024,42.187
2024-08-21_08,9,8,F10,0,-76000,1.0051,0.46,39.9627,0.5451,39.4176
2024-08-21_08,9,8,D8,-38000,-38000,0.9993,0.3827,39.3157,0.6166,38.6991
2024-08-21_08,9,8,H8,38000,-38000,1.0008,0.3867,39.416,0.6141,38.8019
2024-08-21_08,9,8,B6,-76000,0,0.9947,0.4338,41.0595,0.5609,40.4986
2024-08-21_08,9,8,F6,0,0,1.0011,0.2894,40.8944,0.7117,40.1827
2024-08-21_08,9,8,J6,76000,0,0.9993,0.4447,41.1034,0.5546,40.5488
2024-08-21_08,9,8,D4,-38000,38000,0.9949,0.3503,40.5999,0.6446,39.9553
2024-08-21_08,9,8,H4,38000,38000,1.0017,0.3589,40.6644,0.6428,40.0216
2024-08-21_08,9,8,F2,0,76000,0.9983,0.399,42.681,0.5993,42.0817
2024-08-21_09,9,9,F10,0,-76000,1.0037,0.4594,40.0354,0.5443,39.4911
2024-08-21_09,9,9,D8,-38000,-38000,0.999,0.3808,39.4029,0.6182,38.7847
2024-08-21_09,9,9,H8,38000,-38000,1.0006,0.3861,39.5136,0.6145,38.8991
2024-08-21_09,9,9,B6,-76000,0,0.9944,0.4326,41.1175,0.5618,40.5557
2024-08-21_09,9,9,F6,0,0,1.001,0.2874,41.0087,0.7136,40.2951
2024-08-21_09,9,9,J6,76000,0,0.9991,0.4442,41.1801,0.5549,40.6252
2024-08-21_09,9,9,D4,-38000,38000,0.9986,0.3491,40.6911,0.6495,40.0416
2024-08-21_09,9,9,H4,38000,38000,1.0012,0.3576,40.7673,0.6436,40.1237
2024-08-21_09,9,9,F2,0,76000,0.9982,0.3983,42.7673,0.5999,42.1674
2024-08-21_10,9,10,F10,0,-76000,1.0039,0.4632,39.8899,0.5407,39.3492
2024-08-21_10,9,10,D8,-38000,-38000,0.9985,0.386,39.2385,0.6125,38.626
2024-08-21_10,9,10,H8,38000,-38000,1.0002,0.3911,39.3635,0.6091,38.7544
2024-08-21_10,9,10,B6,-76000,0,0.9941,0.4371,40.9972,0.557,40.4402
2024-08-21_10,9,10,F6,0,0,1.0006,0.2933,40.8462,0.7073,40.1389
2024-08-21_10,9,10,J6,76000,0,0.9988,0.4487,41.0203,0.5501,40.4702
2024-08-21_10,9,10,D4,-38000,38000,0.9954,0.3552,40.5068,0.6402,39.8666
2024-08-21_10,9,10,H4,38000,38000,1.0024,0.3634,40.6017,0.639,39.9627
2024-08-21_10,9,10,F2,0,76000,0.9978,0.4031,42.5757,0.5947,41.981
,,,F10,0,-76000,1.0031,0.4534,40.8461,0.5497,40.2964
,,,D8,-38000,-38000,0.9996,0.3782,39.8003,0.6214,39.1789
,,,H8,38000,-38000,1.0017,0.3762,40.2123,0.6255,39.5868
,,,B6,-76000,0,0.9981,0.4303,41.51,0.5678,40.9422
,,,F6,0,0,1.002,0.2853,41.3979,0.7167,40.6812
,,,J6,76000,0,1.0011,0.4299,42.2657,0.5712,41.6945
,,,D4,-38000,38000,0.9996,0.3458,40.9193,0.6538,40.2655
,,,H4,38000,38000,1.0023,0.3455,41.3635,0.6568,40.7067
,,,F2,0,76000,0.9995,0.3859,43.2036,0.6136,42.59
